epoch,best,second best,third best,fourth best,fifth best
56,0.5415577626764244,0.5386826973340303,0.5290120230005227,0.5261369576581286,0.5258755880815473
57,0.5491374803972817,0.5209095661265029,0.509147935180345,0.509147935180345,0.509147935180345
58,0.5418191322530057,0.5277051751176163,0.5203868269733403,0.5185572399372713,0.5104547830632514
59,0.5279665446941976,0.521955044432828,0.5167276529012023,0.512807109252483,0.509147935180345
60,0.5961840041819132,0.5854678515420805,0.5261369576581286,0.510977522216414,0.5107161526398327
61,0.5316257187663356,0.5250914793518034,0.5206481965499216,0.5180345007841087,0.5125457396759018
62,0.545739675901725,0.5342394145321484,0.5190799790904339,0.5141139571353894,0.509147935180345
63,0.5397281756403555,0.534762153685311,0.5321484579194982,0.5224777835859906,0.5162049137480397
64,0.5318870883429169,0.5313643491897543,0.5206481965499216,0.5104547830632514,0.5099320439100888
65,0.5279665446941976,0.5135912179822268,0.5133298484056456,0.510977522216414,0.5101934134866701
66,0.5290120230005227,0.5279665446941976,0.5258755880815473,0.5211709357030841,0.509147935180345
67,0.5331939362258233,0.5331939362258233,0.5282279142707789,0.5227391531625719,0.5167276529012023
68,0.5616832200731835,0.5541035023523262,0.5467851542080502,0.5350235232618923,0.5198640878201777
69,0.5541035023523262,0.5512284370099321,0.5287506534239415,0.5271824359644537,0.5261369576581286
70,0.5454783063251437,0.5318870883429169,0.5303188708834292,0.5188186095138526,0.5138525875588081
71,0.5350235232618923,0.5308416100365917,0.5263983272347099,0.5209095661265029,0.5167276529012023
72,0.5582854155776268,0.5488761108207004,0.5342394145321484,0.5227391531625719,0.5180345007841087
73,0.53659174072138,0.5297961317302666,0.5169890224777836,0.5135912179822268,0.5096706743335075
74,0.5491374803972817,0.5331939362258233,0.5261369576581286,0.5248301097752222,0.5243073706220596
75,0.5313643491897543,0.5250914793518034,0.521955044432828,0.5169890224777836,0.509147935180345
76,0.5345007841087297,0.5269210663878725,0.5258755880815473,0.5203868269733403,0.5196027182435965
77,0.5943544171458442,0.5321484579194982,0.521955044432828,0.5148980658651333,0.5143753267119707
78,0.5875588081547308,0.525614218504966,0.5198640878201777,0.514636696288552,0.510977522216414
