epoch,best,second best,third best,fourth best,fifth best
32,0.5087145969498911,0.5065359477124183,0.5065359477124183,0.5054466230936819,0.5054466230936819
33,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
34,0.5185185185185185,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
35,0.5098039215686274,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
36,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
37,0.5163398692810458,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
38,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
39,0.5098039215686274,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
40,0.5239651416122004,0.5098039215686274,0.5065359477124183,0.5054466230936819,0.5054466230936819
41,0.5196078431372549,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
42,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
43,0.5087145969498911,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
44,0.5174291938997821,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
45,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
46,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
47,0.5239651416122004,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
48,0.5130718954248366,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
49,0.5272331154684096,0.5163398692810458,0.5087145969498911,0.5054466230936819,0.5054466230936819
50,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
51,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
52,0.5152505446623094,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
53,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
54,0.5076252723311547,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
55,0.5065359477124183,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
56,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
57,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
58,0.5359477124183006,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
59,0.5119825708061002,0.5119825708061002,0.5054466230936819,0.5054466230936819,0.5054466230936819
60,0.5217864923747276,0.5130718954248366,0.5054466230936819,0.5054466230936819,0.5054466230936819
61,0.5065359477124183,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
62,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
63,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
64,0.5206971677559913,0.514161220043573,0.5108932461873639,0.5054466230936819,0.5054466230936819
65,0.5337690631808278,0.5294117647058824,0.5054466230936819,0.5054466230936819,0.5054466230936819
66,0.5206971677559913,0.5185185185185185,0.5108932461873639,0.5108932461873639,0.5098039215686274
67,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
68,0.5250544662309368,0.5076252723311547,0.5054466230936819,0.5054466230936819,0.5054466230936819
69,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
70,0.5174291938997821,0.5163398692810458,0.5108932461873639,0.5098039215686274,0.5087145969498911
71,0.5174291938997821,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
72,0.5315904139433552,0.5196078431372549,0.5054466230936819,0.5054466230936819,0.5054466230936819
73,0.5119825708061002,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
74,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
75,0.5163398692810458,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
76,0.5108932461873639,0.5098039215686274,0.5065359477124183,0.5054466230936819,0.5054466230936819
77,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
78,0.5098039215686274,0.5076252723311547,0.5054466230936819,0.5054466230936819,0.5054466230936819
79,0.5403050108932462,0.5337690631808278,0.5250544662309368,0.5228758169934641,0.5152505446623094
80,0.5206971677559913,0.5163398692810458,0.5054466230936819,0.5054466230936819,0.5054466230936819
81,0.5392156862745098,0.5108932461873639,0.5065359477124183,0.5054466230936819,0.5054466230936819
82,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
83,0.5065359477124183,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
84,0.5272331154684096,0.5087145969498911,0.5076252723311547,0.5054466230936819,0.5054466230936819
85,0.5196078431372549,0.514161220043573,0.514161220043573,0.5054466230936819,0.5054466230936819
86,0.5337690631808278,0.5098039215686274,0.5054466230936819,0.5054466230936819,0.5054466230936819
87,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
88,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
89,0.5174291938997821,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
90,0.5163398692810458,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
91,0.514161220043573,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
92,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
93,0.5098039215686274,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
94,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
95,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
96,0.5250544662309368,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
97,0.5108932461873639,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
98,0.5152505446623094,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
99,0.5185185185185185,0.5054466230936819,0.5054466230936819,0.5054466230936819,0.5054466230936819
