epoch,best,second best,third best,fourth best,fifth best
33,0.5501089324618736,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
34,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
35,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
36,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
37,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
38,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
39,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
40,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
41,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
42,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
43,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
44,0.5631808278867102,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
45,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
46,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
47,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
48,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
49,0.5501089324618736,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
50,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
51,0.5501089324618736,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917
52,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
53,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
54,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
55,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
56,0.5468409586056645,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
57,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
58,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
59,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
60,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
61,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
62,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
63,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
64,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
65,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
66,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
67,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
68,0.5599128540305011,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
69,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
70,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
71,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
72,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
73,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
74,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
75,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
76,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
77,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
78,0.5501089324618736,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
79,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
80,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
81,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
82,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
83,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
84,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
85,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
86,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
87,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
88,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
89,0.5566448801742919,0.5468409586056645,0.5446623093681917,0.5446623093681917,0.5446623093681917
90,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
91,0.545751633986928,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
92,0.5533769063180828,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
93,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
94,0.55119825708061,0.5479302832244008,0.5446623093681917,0.5446623093681917,0.5446623093681917
95,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
96,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
97,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
98,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
99,0.5533769063180828,0.5446623093681917,0.5446623093681917,0.5446623093681917,0.5446623093681917
