18440,nan,9,31
4200,0.0,-0.015479999999996608,14,22
1295,-0.014992503748112299,-0.010959999999998617,14,23
4338,-0.06000600060006939,-0.0009999999999990906,14,24
5270,0.014999250037505798,0.012999999999998124,14,25
1209,-0.04501800720288286,0.01699999999999875,14,26
5746,0.044997750112496085,0.00799999999999983,14,27
6556,0.07494004796162644,-0.012000000000000455,14,28
5170,0.11976047904191363,-0.03399999999999892,14,29
3940,-0.10490034467255083,-0.03100000000000023,14,30
2733,-0.044977511244379514,-0.007000000000000739,14,31
5363,0.05993407252021583,0.006000000000000227,14,32
9298,0.17947950942268104,-0.012999999999999547,14,33
8560,0.014954389113212374,-0.043999999999999775,14,34
4560,0.07471607890017508,-0.057000000000000745,14,35
5495,0.1343083121922152,-0.060000000000002274,14,36
8612,-0.04478948939982254,-0.03800000000000097,14,37
2501,-0.05975500448163468,-0.019999999999998866,14,38
8145,0.1342682381023473,-0.014999999999999148,14,39
19777,0.029828486204319198,-0.012999999999998124,14,40
2050,0.07451564828613585,-0.03499999999999801,14,41
4800,-0.11936735302894405,-0.02299999999999898,14,42
6387,0.014918693122490103,0.0030000000000001137,14,43
9464,-0.08959235478572834,0.02299999999999898,14,44
9607,0.11931394481729798,0.014999999999999148,14,45
9240,0.19350997320632576,-0.034000000000001765,14,46
2054,0.26722090261281567,-0.08700000000000047,14,47
2385,0.014843402107770694,-0.11100000000000138,14,48
3122,0.08898116565327342,-0.09500000000000171,14,49
1989,0.08149959250202654,-0.06799999999999927,14,50
8052,0.1405741343592762,-0.055499999999999265,14,51
20477,-0.11110288126805842,-0.04199999999999733,14,52
6142,-0.03704801422642483,-0.011999999999999034,14,53
53516,0.04443786105762278,0.004999999999998295,14,54
6539,0.2806499261447529,-0.024500000000001878,14,55
25723,0.2651738361814859,-0.09699999999999989,14,56
4895,-0.04421518054532224,-0.1109999999999971,14,57
3298,0.029468100780919743,-0.08699999999999904,14,58
2775,0.17649654360934014,-0.05699999999999932,14,59
2149,0.1209008656972125,-0.052460000000000666,15,0
6865,0.07002348796242817,-0.07423000000000145,15,1
2406,0.20509815411661378,-0.09100000000000108,15,2
7683,-0.11733646230565897,-0.056770000000003054,15,3
6299,0.0,-0.027540000000001896,15,4
7464,0.14645577035734375,-0.02399999999999949,15,5
17185,0.029282576866758454,-0.01799999999999784,15,6
15894,-0.05127078297809506,-0.028999999999997784,15,7
19362,0.19736842105263905,-0.04249999999999972,15,8
10675,-0.043878894251866515,-0.028000000000001538,15,9
10269,0.23332880976040132,-0.05648000000000053,15,10
9950,-0.365992970123018,-0.015989999999999328,15,11
11941,-0.04395604395604562,0.03900000000000148,15,12
6348,-0.058642427796519944,0.059990000000001945,15,13
3635,0.029312619082530016,0.06697999999999951,15,14
6005,-0.08801525597770614,0.02399999999999949,15,15
4502,0.19033674963396113,-0.006000000000000227,15,16
4140,-0.0732600732600691,-0.015000000000000568,15,17
3700,-0.058642427796519944,-0.003999999999997783,15,18
3102,-0.16152716593245145,0.02300000000000182,15,19
5834,0.04403346543373131,0.04900000000000091,15,20
5314,0.161195779601406,0.010000000000000854,15,21
13947,0.0,-0.020000000000000285,15,22
7810,-0.220296666177106,-0.009000000000001762,15,23
3697,0.014684287812027762,0.020999999999999377,15,24
5693,0.014682131845551486,0.03999999999999915,15,25
4313,0.17646093237032703,-8.000000000123464e-05,15,26
23571,0.028717948717944256,-0.04504000000000019,15,27
16123,0.014649868151194134,-0.04600000000000222,15,28
9063,0.0,-0.03296000000000134,15,29
13861,0.021969974368364068,-0.009920000000001039,15,30
8638,-0.08062151861625157,0.0045000000000001705,15,31
9396,-0.014660606949135195,0.014000000000002899,15,32
12772,0.07324934075594985,0.006500000000001194,15,33
11121,0.32126168224298896,-0.04500000000000029,15,34
7318,-0.014604936468533834,-0.07700000000000103,15,35
7786,0.014602803738325227,-0.07500000000000143,15,36
7024,0.14581510644501944,-0.06399999999999864,15,37
6522,0.08741258741259073,-0.04299999999999926,15,38
6063,0.021848372296264757,-0.053000000000000116,15,39
4023,0.08004657255129183,-0.05349999999999824,15,40
8701,0.15983725661144935,-0.0549999999999983,15,41
9239,-0.0872600349039966,-0.04050000000000012,15,42
5093,0.01454122437107882,-0.028000000000000115,15,43
9044,-0.04364271166715324,-0.0010000000000005115,15,44
41181,-0.2186907712494408,0.04799999999999898,15,45
17733,0.014577259475205401,0.050000000000001425,15,46
16977,-0.13136768354983097,0.06599999999999824,15,47
10197,-0.16081871345029156,0.07599999999999768,15,48
11180,0.11682242990653956,0.041999999999998754,15,49
14510,-0.16088927892350363,0.04899999999999807,15,50
12494,0.014624159110837826,0.02900000000000205,15,51
13157,-0.2786332306789819,0.05200000000000245,15,52
18049,0.23408924652523277,0.04400000000000262,15,53
14769,0.10230926629641536,-0.006999999999999318,15,54
17948,-0.1170617500731611,-0.015000000000001991,15,55
24724,-0.021953896816685792,-0.026000000000001935,15,56
28127,0.1680303915838616,-0.008500000000000797,15,57
32724,-0.029231218941824056,-0.009999999999999433,15,58
40902,-0.20503807850029374,0.0025000000000005686,15,59
155291,0.27749379290199755,-0.012999999999999547,16,0
20115,-0.23422632118283793,0.020999999999999377,9,31
1600,-0.08791208791209124,0.03100000000000023,9,32
1400,-0.2349831105889214,0.059999999999999436,9,33
900,0.43866062289808033,0.03799999999999955,9,34
3675,-0.20013654997406927,-0.0026799999999994385,9,35
342,0.1851418543433698,-0.04233999999999867,9,36
3150,0.20431990659661495,-0.08499999999999802,9,37
4045,0.07291818579553327,-0.0626599999999982,9,38
5500,0.2908244874218451,-0.12231999999999915,9,39
1344,-0.07275902211873858,-0.0930000000000007,9,40
5147,0.4490801100970625,-0.1170000000000016,9,41
500,0.028964518464874762,-0.12200000000000132,9,42
6322,-0.14503263234226876,-0.0690000000000012,9,43
3100,0.13035921205098985,-0.05600000000000165,9,44
600,-0.10149340292882035,0.012999999999999547,9,45
3300,0.10139049826188788,-1.4210854715202005e-15,9,46
300,-0.014486455164428678,-0.01599999999999966,9,47
3100,-0.18867924528301225,0.021999999999999888,9,48
700,-0.058088875980258865,0.03599999999999994,9,49
3038,-0.20372526193248047,0.08100000000000165,9,50
2200,-0.11655011655011406,0.0960000000000008,9,51
1700,0.058241118229479104,0.06599999999999966,9,52
2100,0.07274843590862382,0.029999999999998295,9,53
4000,0.04363001745200863,-0.017000000000001594,9,54
1000,-0.11648223645893752,-0.01600000000000108,9,55
1500,0.07274843590862382,-0.0049999999999997165,9,56
4800,-0.02910784456412492,0.007000000000002161,9,57
1100,0.05818181818182728,-0.0009999999999976694,9,58
500,0.08719662839703861,-0.027999999999998693,9,59
6338,0.0,-0.026000000000000512,10,0
6167,0.0145306596919368,-0.028000000000000115,10,1
400,-0.1018181818181719,-0.0009999999999990906,10,2
2000,-0.08734895909157413,0.030000000000001137,10,3
2295,0.1163297949687339,0.021000000000000796,10,4
1600,0.029073993312996406,0.003999999999997783,10,5
4092,0.23205221174763827,-0.050000000000001425,10,6
4079,-0.058046727615739736,-0.06200000000000046,10,7
5049,0.05801305293691988,-0.0480000000000004,10,8
4386,0.10141987829613618,-0.04599999999999796,10,9
3100,-0.028985507246371042,-0.020999999999999377,10,10
2100,-0.15967484395412895,-0.0010000000000005115,10,11
2042,-0.014518002322887802,0.027000000000001023,10,12
2568,-0.04357298474945699,0.0460000000000008,10,13
2617,0.15951276102088086,0.012000000000001877,10,14
3600,-0.014503263234214511,-0.020000000000000285,10,15
3800,0.07246376811593791,-0.034000000000001765,10,16
2533,-0.11607661056296908,-0.018000000000002105,10,17
3500,0.02901073397156371,0.006999999999999318,10,18
1928,-0.029019152640737116,0.012000000000000455,10,19
1000,0.02901073397156371,0.012000000000000455,10,20
2296,0.0,-0.003999999999999205,10,21
3400,-0.1889260281935699,0.02399999999999949,10,22
4720,-0.05816489748437728,0.043000000000000684,10,23
1400,-0.0290909090909033,0.054999999999999716,10,24
1933,0.02908244874217831,0.04000000000000057,10,25
3874,-0.10640945952436953,0.022620000000000574,10,26
3372,-0.07706427364371823,0.030509999999998174,10,27
1400,-0.049555458387998866,0.04059999999999917,10,28
1620,-0.013119342283640678,0.04248999999999939,10,29
2338,-0.11821366024518838,0.03968000000000132,10,30
4100,0.08748906386701995,0.021800000000001776,10,31
300,0.05829204313612103,9.999999999905641e-05,10,32
2155,-0.11672016340822627,0.002199999999997715,10,33
2253,0.04375091147730338,-0.006000000000000227,10,34
5300,-0.07297139521307233,0.017000000000001594,10,35
4336,-0.014596409283303028,0.02400000000000091,10,36
2306,-0.04380841121495493,0.017999999999999263,10,37
2330,0.029197080291964994,0.01799999999999784,10,38
1339,0.007298737318437271,0.0040000000000006255,10,39
4700,-0.021901007446343365,0.0015000000000028992,10,40
286,0.0,-0.0009999999999976694,10,41
2560,-0.014602803738304474,0.0054999999999992616,10,42
1500,0.029197080291964994,0.001999999999998181,10,43
2632,-0.043814809405580746,0.002999999999998693,10,44
1254,0.014602803738325227,0.002999999999998693,10,45
3519,0.014600671630881742,1.4210854715202005e-15,10,46
1100,0.01459854014599287,-0.0019999999999996024,10,47
5641,0.21849963583394855,-0.03800000000000097,10,48
2900,-0.043719032352085595,-0.0440000000000012,10,49
700,-0.029154518950452235,-0.03400000000000034,10,50
6633,0.043712662101123616,-0.020999999999997954,10,51
6645,-0.014573010784014724,0.005000000000001137,10,52
4785,-0.014575134820004542,0.0,10,53
2660,-0.014577259475226118,0.0019999999999996024,10,54
1400,0.02914602156807087,0.003999999999999205,10,55
10107,0.014570887367027403,-0.002999999999998693,10,56
3654,-0.16053706946876742,0.015000000000000568,10,57
2400,0.10205569324975564,0.011999999999999034,10,58
6807,0.043719032352085595,0.003999999999999205,10,59
5600,0.07281199941749987,-0.018000000000002105,11,0
3300,-0.007281730139074422,-0.03700000000000188,11,1
2550,-0.021849963583394853,-0.016500000000000625,11,2
5003,0.08732353369231272,-0.015999999999998238,11,3
2580,-0.01455604075690088,-0.010499999999998977,11,4
3244,0.0291036088474913,-0.015999999999998238,11,5
2674,0.13079494259555793,-0.03299999999999983,11,6
3878,-0.014534883720937669,-0.029000000000000626,11,7
3853,0.058105752469503565,-0.03599999999999994,11,8
1818,0.04356033105851769,-0.03300000000000125,11,9
806,0.10168247507618423,-0.03302000000000049,11,10
3353,-0.08725319396051916,-0.026009999999999422,11,11
2285,0.029027576197402365,-0.012999999999999547,11,12
3263,0.04352241404323391,-0.007990000000000918,11,13
7890,-0.08712066211703538,0.009019999999998163,11,14
1400,0.050504464130205665,-0.0019599999999996955,11,15
7278,0.014800841616501132,-0.00047999999999888133,11,16
2163,-0.036289737262310474,0.0035000000000010804,11,17
2000,-0.08717129158797367,0.009480000000000644,11,18
1533,-0.01453065969195745,0.02546000000000106,11,19
2100,-0.0872600349039966,0.03800000000000097,11,20
4178,-0.014545454545461986,0.034999999999999434,11,21
3547,-0.01454757055572464,0.025,11,22
2500,0.014545454545461986,0.01599999999999966,11,23
2835,-0.007273256236810607,0.0030000000000001137,11,24
1800,-0.036379511059379636,0.0054999999999992616,11,25
1764,-0.021832472163598817,0.009999999999999433,11,26
3300,-0.08011653313910067,0.02399999999999949,11,27
5040,-0.043719032352085595,0.03199999999999932,11,28
300,0.014570887367027403,0.026500000000000058,11,29
1600,-0.07290755322250972,0.027000000000001023,11,30
1302,-0.007291286912133361,0.019000000000001196,11,31
6418,-0.2118953675288558,0.04349999999999881,11,32
3300,0.1102101291137077,0.03989999999999867,11,33
1367,0.06491611962071382,0.012950000000000728,11,34
2365,-0.029184298847214386,-0.002999999999998693,11,35
700,0.07290755322250972,-0.032449999999998626,11,36
2814,-0.07296074711804634,-0.007900000000000773,11,37
1433,0.007295542423572558,0.0030000000000001137,11,38
2260,-0.036491023208278316,0.008499999999999374,11,39
2540,0.029184298847214386,0.011999999999999034,11,40
3175,0.0,0.0004999999999995453,11,41
2341,-0.0291928185666268,0.002999999999998693,11,42
1518,0.0,0.0019999999999996024,11,43
4600,0.05835156819838373,-0.0019999999999996024,11,44
9746,0.05831753899986332,-0.01599999999999966,11,45
1600,0.043719032352085595,-0.029999999999999718,11,46
4614,-0.04373815424989231,-0.0230000000000004,11,47
2128,-0.01458151064451023,-0.006000000000000227,11,48
1382,0.0,0.006000000000001649,11,49
2375,-0.05836008170410277,0.01700000000000017,11,50
4183,0.0,0.013999999999998637,11,51
2099,0.058326042577999476,0.003999999999999205,11,52
6198,0.05829204313612103,-0.012000000000000455,11,53
5000,-0.029154518950452235,-0.019999999999997443,11,54
3767,-0.10214504596526074,1.4210854715202005e-15,11,55
2527,-0.1168736303871414,0.034999999999999434,11,56
2094,0.13131018383426232,0.030999999999998806,11,57
5331,0.08746355685129456,-0.0010000000000005115,11,58
5700,0.0,-0.028999999999997784,11,59
12491,-0.014579384749950292,-0.03399999999999892,12,0
7147,0.029150269639988367,-0.012999999999999547,12,1
9848,-0.05833454863643905,0.0049999999999997165,12,2
3640,0.04373177842565764,0.002000000000001023,12,3
1993,0.043712662101123616,-0.006999999999997897,12,4
2542,0.058249599534012306,-0.018000000000000682,12,5
4082,0.14541224371091221,-0.04700000000000131,12,6
3607,-0.05819874872689079,-0.04000000000000199,12,7
2538,-0.043668122270744014,-0.020000000000001707,12,8
2124,-0.07283321194464261,0.010999999999998523,12,9
1800,0.07278020378456646,0.021999999999998465,12,10
800,0.0291036088474913,0.002000000000001023,12,11
3000,0.04363636363636529,-0.01699999999999875,12,12
906,0.07267441860464703,-0.03499999999999801,12,13
2700,-0.04362367311327779,-0.021999999999998465,12,14
200,0.0,-0.011999999999999034,12,15
3460,-0.08732353369233341,0.011000000000001365,12,16
4105,-0.13115709705623607,0.041999999999998754,12,17
3700,-0.0583260425780202,0.052999999999998694,12,18
2219,-0.029171528588092212,0.0549999999999983,12,19
2800,0.08743806470417119,0.023999999999998068,12,20
2700,-0.09481438261249758,0.00899999999999892,12,21
2800,0.02187545573864133,0.0025000000000005686,12,22
4000,0.01458151064451023,0.0010000000000019327,12,23
3856,-0.05836008170410277,0.013500000000000512,12,24
3414,0.014587892049585565,0.0040000000000006255,12,25
1600,0.01458576429405647,0.004999999999998295,12,26
2800,-0.029180040852051385,0.005999999999998807,12,27
2500,0.04375091147730338,-0.004999999999998295,12,28
3610,0.058300539279997454,-0.012999999999999547,12,29
2527,0.05826656955572651,-0.025,12,30
1460,0.014564520827251539,-0.03199999999999932,12,31
4599,-0.14585764294048179,-0.003000000000001535,12,32
1540,0.01458363715909422,0.017000000000001594,12,33
2140,-0.10218978102188785,0.03900000000000148,12,34
1200,-0.01460067163090249,0.04000000000000057,12,35
1600,-0.058436815193560324,0.029999999999999718,12,36
2788,0.014607069821780463,0.026999999999999604,12,37
3390,-0.02922267679718881,0.015000000000000568,12,38
3925,-0.07311010381634327,0.020999999999999377,12,39
1200,0.029235491887145183,0.015000000000000568,12,40
1600,0.029226947245375168,0.0089999999999975,12,41
2120,0.04382120946536215,-0.00799999999999983,12,42
3000,0.0,-0.01899999999999835,12,43
2050,0.05839416058395073,-0.020999999999999377,12,44
2100,-0.01460067163090249,-0.015999999999998238,12,45
1800,0.05836859769444951,-0.017000000000001594,12,46
2446,0.0,-0.017000000000001594,12,47
2800,-0.1315020455873808,0.00799999999999983,12,48
1600,-0.07311010381634327,0.028999999999999207,12,49
2200,-0.043885313048568075,0.0480000000000004,12,50
4800,0.0,0.042000000000000176,12,51
2400,0.05847953216375183,0.010999999999998523,12,52
3478,0.0,-0.006000000000001649,12,53
2180,0.029231218941824056,-0.01600000000000108,12,54
1600,-0.018272850199178223,-0.01149999999999949,12,55
2100,0.09128085292828976,-0.014749999999997954,12,56
1200,0.0,-0.01899999999999835,12,57
901,0.0,-0.01624999999999943,12,58
1300,0.014602803738325227,-0.014500000000001024,12,59
1500,-0.0730673681133964,0.006999999999997897,13,0
1896,0.14592149423609269,-0.008000000000001251,13,1
3546,-0.1315020455873808,0.0010000000000005115,13,2
2809,0.043814809405580746,0.0010000000000019327,13,3
2883,-0.17556693489393496,0.02200000000000273,13,4
2050,0.014628437682862955,0.043000000000000684,13,5
3302,-0.17584994138335955,0.05100000000000052,13,6
3472,-0.09534286762009202,0.07000000000000028,13,7
1700,-0.02200704225352196,0.05649999999999977,13,8
2710,0.1611249450710406,0.026000000000000512,13,9
1727,-0.07329228965112454,-0.005500000000000682,13,10
3033,-0.058668231152819064,-0.007000000000002161,13,11
1538,-0.04402054292003101,0.010999999999997102,13,12
4513,-0.04403992953611441,0.03699999999999761,13,13
2753,-0.08815750808110824,0.03799999999999955,13,14
6984,-0.07351860020584788,0.043000000000000684,13,15
3180,-0.07357268981755646,0.04900000000000233,13,16
2200,0.1615983546349338,0.020000000000003126,13,17
5454,0.04405286343612502,-0.013999999999997216,13,18
3349,0.014682131845551486,-0.03399999999999892,13,19
1740,0.14660606949126861,-0.05400000000000063,13,20
3988,-0.08804108584004117,-0.027000000000002446,13,21
3834,-0.12488062881070734,0.002999999999998693,13,22
2296,0.02203290246768591,0.02049999999999983,13,23
3300,-0.0882093501911236,0.04500000000000029,13,24
2889,0.08813160987074364,0.01850000000000165,13,25
2700,-0.2503313208658544,0.03100000000000023,13,26
4800,0.044156608772447946,0.03900000000000006,13,27
1134,0.07354022650389345,0.020000000000000285,13,28
1900,0.08817046289493354,-0.0019999999999996024,13,29
1980,0.05874577764724079,-0.04700000000000131,13,30
1800,0.0,-0.04000000000000199,13,31
860,0.04403992953611441,-0.03000000000000256,13,32
1401,-0.029368575624097257,-0.012999999999999547,13,33
3400,0.04403346543373131,-0.0089999999999975,13,34
2400,0.04401408450704392,-0.014999999999997727,13,35
600,0.014669209329624637,-0.01599999999999966,13,36
879,0.14647722279184755,-0.03800000000000097,13,37
3466,0.13165593914570423,-0.057000000000000745,13,38
2400,0.05847953216375183,-0.0670000000000016,13,39
1800,0.014617745943562205,-0.06099999999999994,13,40
3300,-0.0731421884142732,-0.0230000000000004,13,41
1400,0.04386606228981012,-0.0019999999999996024,13,42
800,0.014619883040943152,0.0019999999999996024,13,43
4100,0.0,-0.0020000000000024443,13,44
1949,0.029231218941824056,-0.013000000000000967,13,45
1800,0.0,-0.00799999999999983,13,46
12105,-0.05849663644341365,0.0020000000000024443,13,47
2700,-0.07317430118541952,0.018000000000002105,13,48
1980,0.014632718759152936,0.025,13,49
2546,-0.14654161781947325,0.04000000000000057,13,50
2400,-0.051315885932111414,0.043999999999999775,13,51
1188,0.051289566236806264,0.031500000000001194,13,52
2740,-0.10268446530730993,0.03400000000000034,13,53
4780,-0.029347028613347058,0.0214999999999975,13,54
1884,0.02933841865922843,0.015999999999998238,13,55
1999,-0.029347028613347058,0.01799999999999784,13,56
2855,0.05865962751135363,-0.003999999999999205,13,57
600,0.02932121389824956,-0.013999999999997216,13,58
1800,0.014658457930233241,-0.015999999999998238,13,59
3058,0.08787346221441457,-0.028999999999999207,14,0
4348,-0.11730205278592123,-0.009000000000001762,14,1
5121,-0.2204261572373339,0.03399999999999892,14,2
3216,-0.036751194413805914,0.061999999999999035,14,3
2380,0.03673769287287505,0.06350000000000051,14,4
2376,0.014692918013525002,0.028000000000000115,14,5
1200,0.08807985907222882,-0.017500000000001136,14,6
1901,0.058685446009377994,-0.03399999999999892,14,7
2100,-0.029351335485758762,-0.028000000000000115,14,8
2100,-0.04404639553663359,-0.011999999999999034,14,9
4478,-0.00734160487481896,0.00799999999999983,14,10
2000,-0.022029666617712686,0.017499999999998295,14,11
2675,0.04403992953611441,0.005999999999998807,14,12
900,0.04402054292003101,-0.009500000000001308,14,13
4300,0.10260920551157018,-0.028999999999999207,14,14
2410,0.029308323563886317,-0.03999999999999773,14,15
3291,0.014652014652022146,-0.03499999999999801,14,16
500,-0.021982853374368824,-0.019999999999998866,14,17
1300,0.02197802197802281,-0.005500000000000682,14,18
2163,0.029295444558365347,-0.006000000000000227,14,19
3438,0.024894928756586342,-0.010900000000000888,14,20
2740,0.06292989901945288,-0.022700000000000387,14,21
1551,-0.014637002341927864,-0.019999999999998866,14,22
1600,0.04389173372348374,-0.019299999999998364,14,23
735,0.05848808305308708,-0.02259999999999849,14,24
3638,-0.13177159590044424,-0.0010000000000005115,14,25
1304,-0.01464343242054606,0.010999999999997102,14,26
4300,0.043911007025741994,0.01599999999999966,14,27
3627,0.014634860237092224,0.010000000000000854,14,28
1300,0.036573769292671615,-0.015000000000000568,14,29
2100,0.124196376388068,-0.03349999999999938,14,30
5979,-0.08774495466511009,-0.0230000000000004,14,31
2978,0.05846243788366889,-0.02049999999999983,14,32
500,0.014613473622687584,-0.013000000000000967,14,33
4500,0.007306202966311759,-0.004000000000002046,14,34
3715,0.03651767455447192,-0.017499999999999717,14,35
5677,-0.07308872971787335,-0.0009999999999976694,14,36
1387,0.07303534910896459,-0.003499999999996817,14,37
7761,-0.08771929824559659,0.006999999999999318,14,38
1991,-0.014622020763276964,0.014999999999997727,14,39
4600,-0.14643432420558547,0.030999999999997387,14,40
3400,-0.07327080890974703,0.054999999999999716,14,41
838,-0.01465630954124418,0.04900000000000091,14,42
378,0.014654161781932747,0.036000000000001364,14,43
4198,-0.10268446530730993,0.02400000000000091,14,44
300,0.029329813755676816,0.01599999999999966,14,45
1300,0.036648830902302545,0.00799999999999983,14,46
3100,-0.051334702258721894,0.007499999999997443,14,47
3834,-0.1321779997062761,0.01699999999999875,14,48
900,-0.07348618459729153,0.042499999999998296,14,49
2600,-0.014699397324717206,0.05100000000000052,14,50
3825,-0.13246982631734386,0.054000000000002046,14,51
5856,0.10292604028820378,0.026000000000000512,14,52
5700,-0.11776829088767596,0.02399999999999949,14,53
3200,0.08090019857320381,0.009999999999999433,14,54
3860,0.051455454278148474,-0.01349999999999909,14,55
1418,0.07345379756132976,-0.020999999999996535,14,56
3490,0.0,-0.036499999999996646,14,57
3500,-0.02939015429830422,-0.017999999999999263,14,58
4786,0.0,-0.0040000000000006255,14,59
6010,0.13208100968594572,-0.012000000000001877,15,0
4174,0.0,-0.02300000000000182,15,1
6311,0.1465416178194524,-0.04699999999999989,15,2
3900,0.036621987841508365,-0.053000000000000116,15,3
7300,0.10974539069359501,-0.052500000000000574,15,4
12621,-0.014634860237092224,-0.0480000000000004,15,5
3516,0.05850519233582894,-0.03250000000000171,15,6
5180,-0.02926115581566969,-0.019999999999998866,15,7
8752,0.029252596167924867,-0.00799999999999983,15,8
6545,-0.02926115581566969,-0.003999999999999205,15,9
15140,-0.0439110070257628,0.010000000000002274,15,10
10697,-0.014639145073914369,0.012999999999999547,15,11
13242,-0.03646476317674333,0.020980000000000134,15,12
4091,0.05108313817329226,0.009489999999999554,15,13
6802,0.13155971349218448,-0.018999999999999774,15,14
2785,0.1168053730471577,-0.048489999999998194,15,15
3802,-0.058436815193560324,-0.04998000000000076,15,16
3020,0.1167371953888783,-0.04600000000000222,15,17
4400,-0.07301401869158464,-0.018000000000002105,15,18
4284,-0.04382761139518062,0.004999999999998295,15,19
1000,0.021909004600891797,0.0049999999999997165,15,20
4500,0.03650167907722511,0.009500000000001308,15,21
4019,0.08752735229759633,-0.01799999999999784,15,22
7487,0.01458576429405647,-0.030499999999999264,15,23
3489,-0.014587892049606298,-0.02399999999999949,15,24
9125,-0.08760402978537346,0.0,15,25
4880,0.13123359580052993,0.0010000000000005115,15,26
5600,0.10196649672251622,-0.021000000000000796,15,27
3378,0.029124799766995807,-0.04000000000000199,15,28
5967,-0.07286505392013576,-0.03500000000000227,15,29
5840,0.0,-0.005000000000001137,15,30
8040,-0.029154518950452235,0.015000000000001991,15,31
4813,0.02914602156807087,0.012000000000000455,15,32
6545,-0.10211524434720262,0.014000000000001478,15,33
8620,0.10201107548820662,0.0049999999999997165,15,34
6204,0.05825808330904755,-0.012000000000000455,15,35
4900,0.1163805644457351,-0.03499999999999801,15,36
6950,-0.014549687181712359,-0.0480000000000004,15,37
14046,0.021819768710452495,-0.03200000000000074,15,38
6800,-0.007273785277872656,-0.016500000000000625,15,39
5470,-0.07279079924297155,0.009000000000000341,15,40
8920,0.1163297949687339,-0.0024999999999977263,15,41
12292,-0.014543339150655766,-0.006000000000000227,15,42
7937,-0.08005239793320257,-1.4210854715202005e-15,15,43
8865,0.06545454545454793,-0.005500000000000682,15,44
23462,-0.10192195690156257,0.01899999999999835,15,45
23100,-0.2627737226277472,0.05450000000000017,15,46
12530,-0.14619883040934842,0.08599999999999852,15,47
18897,0.10223455527967457,0.08400000000000035,15,48
13699,-0.13161743199766512,0.06300000000000239,15,49
10697,0.04385323783072816,0.020000000000001707,15,50
20949,-0.04240944121904675,0.00980000000000132,15,51
14398,-0.08928571428572461,0.029900000000000662,15,52
9553,0.0,0.021000000000000796,15,53
10934,-0.1172332942555661,0.04010000000000105,15,54
10936,0.08784773060029616,0.024200000000000443,15,55
18631,-0.05127078297809506,0.012999999999998124,15,56
17727,-0.02197802197802281,0.011499999999998067,15,57
23089,0.043936731107207284,-0.003000000000001535,15,58
15275,-0.1760563380281757,0.026500000000000058,15,59
32815,-0.14692918013516648,0.05,16,0
18014,-0.22088057723458357,0.09000000000000058,9,31
2486,-0.08843036109064448,0.11100000000000138,9,34
1925,-0.19122717640890582,0.10889999999999987,9,35
400,0.30840571176211623,0.04494999999999863,9,36
800,0.11762976032936082,-0.028000000000002957,9,37
1901,0.0,-0.06095000000000255,9,38
200,0.0,-0.06590000000000061,9,39
2300,-0.04413062665490017,-0.009999999999999433,9,40
900,-0.08833922261484434,0.021000000000000796,9,41
856,0.11764705882352691,0.011000000000001365,9,42
600,-0.05885815185404099,0.008000000000002672,9,43
200,0.23487962419261713,-0.03199999999999932,9,45
2989,-0.3018478981079265,-0.011000000000001365,9,46
2900,0.07356727727506387,0.011499999999998067,9,47
3310,-0.1990269792127453,0.041499999999999204,9,48
7969,-0.21422767230552708,0.09550000000000125,9,49
19500,0.03692216806969646,0.06900000000000261,9,50
167547,0.12537797772698275,0.0460000000000008,9,51
25700,0.19873399087296495,-0.03100000000000165,9,52
6011,0.1029411764705782,-0.08500000000000085,9,53
4500,0.029403116730367572,-0.0825000000000003,9,54
3400,-0.07356186552890563,-0.04399999999999835,9,55
4900,0.06616187605675469,-0.013999999999998637,9,56
1200,0.09547591069329865,-0.015500000000000114,9,57
10638,-0.029385836027029124,-0.019000000000001196,9,58
950,-0.029394473838912433,-0.01850000000000165,9,59
14185,-0.14718869590816683,0.018999999999999774,10,0
2800,-0.16217013121037804,0.06200000000000046,10,1
5599,0.08837825894830208,0.05500000000000114,10,2
1300,0.01472754050074391,0.03299999999999983,10,3
4500,-0.029463759575736936,0.0049999999999997165,10,4
2200,-0.07371369600471349,0.0010000000000005115,10,5
3339,0.08837825894830208,0.007000000000000739,10,6
3515,0.1617647058823521,-0.020999999999999377,10,7
3800,-0.10304725452670863,-0.027000000000002446,10,8
5799,0.2349831105889214,-0.05600000000000165,10,9
3202,-0.10291090855631783,-0.034999999999999434,10,10
1800,-0.04412413590234026,-0.006999999999997897,10,11
4100,-0.04414361389052551,0.004000000000003468,10,12
4310,-0.07362685907818754,0.04200000000000159,10,13
3000,0.1323529411764756,0.011999999999999034,10,14
3611,-0.029420417769926474,-0.0020000000000024443,10,15
2155,0.10286554004407521,-0.025000000000001424,10,16
9200,0.05874577764724079,-0.041000000000001084,10,17
2900,0.08804108584006202,-0.041000000000001084,10,18
3074,-0.13223626212166237,-0.026000000000000512,10,19
3199,-0.12504597278412352,0.018000000000000682,10,20
4839,0.06615701264334271,0.031500000000002616,10,21
1726,-0.11775095672652089,0.04600000000000222,10,22
3000,0.01471670345843284,0.025499999999999547,10,23
4100,0.014714537963494563,0.009999999999999433,10,24
800,0.058823529411773906,0.0019999999999996024,10,25
3820,0.05144410964944013,-0.02399999999999949,10,26
7100,-0.0220523375477809,-0.021499999999998923,10,27
1220,-0.05884083553985295,-0.006000000000001649,10,28
