742148,nan,9,30
70014,0.03440169715039405,-0.01799999999999784,12,6
42078,-0.008715856206717743,-0.0029600000000044703,12,7
71596,-0.05496302331051641,0.013719999999995026,12,8
51662,-0.03960282385353661,0.03509999999999991,12,9
50747,-0.017221584385764144,0.058480000000002974,12,10
42930,0.09749383494868148,0.014860000000001606,12,11
58212,0.03439775268015953,-0.040200000000001526,12,12
36904,-0.022937095016927846,-0.05500000000000114,12,13
31484,0.005733944954139522,-0.04200000000000159,12,14
27479,-0.05737234652896977,0.01699999999999875,12,15
45592,-0.06314943452552595,0.05699999999999932,12,16
46867,0.07457549334556876,0.034999999999999434,12,17
36693,0.040483833417634375,-0.00011999999999829926,12,18
34536,-0.0003440564252651631,-0.038059999999995854,12,19
25447,-0.002523144112802625,-0.04612000000000194,12,20
34267,-0.0032113774515514226,-0.01150000000000091,12,21
32720,-0.028681236734918226,0.013119999999997845,12,22
28325,-0.008605111436201577,0.02055999999999756,12,23
36441,-0.020082625659855743,0.027620000000001713,12,24
41373,0.04588208304657748,0.0089999999999975,12,25
52399,0.011469205184070312,-0.014499999999998181,12,26
29866,-0.01714940226589937,-0.017019999999999414,12,27
30281,0.011412513620466198,-0.01700999999999908,12,28
43972,0.0,-0.0009999999999990906,12,29
53141,0.02293446476692394,-0.007990000000000918,12,30
64650,5.733612904488884e-05,-0.01599999999999966,12,31
162404,0.06297272518909598,-0.03401000000000067,12,32
136984,-0.13357263183985826,0.00555999999999699,12,33
47733,0.10992726918425749,-0.0015100000000046522,12,34
144852,0.07502433995761996,-0.03588000000000307,12,35
57529,-0.01718409898041078,-0.04428000000000054,12,36
40180,-0.0028640985250029355,-0.06765999999999509,12,37
56195,0.02004467098105779,-0.022699999999997545,12,38
53892,-0.010768011217075798,0.0007600000000053342,12,39
41050,-0.0006873245890274314,-0.003619999999997958,12,40
46614,-0.011456722231775353,0.0030000000000001137,12,41
68401,0.04580589750931148,-0.0058799999999990865,12,42
71283,0.028620492272457325,-0.027760000000000673,12,43
43793,-0.02284437029406758,-0.027019999999998847,12,44
29008,-0.008646110681662617,-0.016010000000002834,12,45
65205,0.05436648735263755,-0.012500000000002842,12,46
53978,0.01613565854657668,-0.02163000000000466,12,47
63511,0.013272964230507205,-0.03858000000000175,12,48
39477,-0.01476263063211743,-0.02925999999999931,12,49
75806,-0.13499111900533153,0.0422600000000017,12,50
63741,-0.028656579550671354,0.0837800000000044,12,51
172664,-0.15498536249353181,0.14484000000000208,12,52
216809,-0.149871255589999,0.19526000000000182,12,53
116732,0.13531589976175243,0.12206999999999937,12,54
92424,-0.0028705936387618857,0.06249999999999716,12,55
70989,-0.10344827586207289,0.018930000000000294,12,56
81041,0.06891798759476485,-0.01564000000000192,12,57
105134,0.11473152822394943,-0.020999999999997954,12,58
52988,0.04529842487629386,-0.07579999999999815,12,59
52189,-0.03929318162914707,-0.09399999999999978,13,0
65637,0.07422904963888986,-0.06905000000000143,13,1
56375,-0.0114652602614138,-0.030100000000001615,13,2
32379,-0.05162030398623655,-0.0011499999999983856,13,3
45609,-0.07461829870278697,0.03310000000000173,13,4
46720,0.0,0.07000000000000171,13,5
75489,-0.04594004823705783,0.07300000000000183,13,6
74965,0.08606345745596747,0.020000000000001707,13,7
64858,0.011473811026338267,-0.025,13,8
38921,-0.04591631751134277,-0.018999999999999774,13,9
47298,-0.03307068169238033,-0.0004800000000045657,13,10
58469,-0.02147758922676051,0.044759999999999425,13,11
70634,-0.02010338885697679,0.05150000000000148,13,12
38467,0.00580092711450641,0.031220000000001847,13,13
77129,-0.13233264320220445,0.060970000000003216,13,14
63800,0.0,0.07299999999999898,13,15
65371,0.06322202425427532,0.04500999999999636,13,16
112513,-0.19291123204054475,0.08001999999999612,13,17
177096,-0.08933717579250786,0.09849999999999853,13,18
244144,-0.17297881529141856,0.18491999999999964,13,19
160066,-0.017323976845928138,0.2093800000000016,13,20
96373,0.09207869382104178,0.09795999999999766,13,21
99646,0.1699064074873938,-0.03796000000000106,13,22
62467,-0.0317451355332982,-0.11935999999999752,13,23
44548,0.04612726749209089,-0.11990999999999873,13,24
46937,-0.02304014745693914,-0.0585000000000008,13,25
38190,0.0,-0.0010100000000051069,13,26
75582,-0.13265659245588776,0.04197999999999809,13,27
57979,0.051882169827637874,0.05900000000000319,13,28
106426,-0.14432513566562752,0.09200000000000444,13,29
75253,0.04039471406312724,0.08000000000000398,13,30
219859,-0.27195926397407644,0.13000000000000114,13,31
74976,-0.005786702158434642,0.1719999999999999,13,32
108533,0.10405225735592045,0.09399999999999693,13,33
60938,0.07509242144177186,0.016999999999995907,13,34
105428,0.10386612810156191,-0.12700000000000386,13,35
127416,0.15912319776558576,-0.1842399999999998,13,36
80691,0.04825521133248678,-0.17961999999999706,13,37
122561,-0.0230388204123903,-0.13599999999999854,13,38
105395,-0.04033419763756449,-0.054380000000000456,13,39
69510,-0.09227752465541555,0.04824000000000126,13,40
90741,0.16697374481806798,0.018999999999999774,13,41
104489,-0.03455823061859364,-0.012999999999999547,13,42
118620,0.051810488745612455,-0.05500000000000114,13,43
90714,0.040280814823335925,-0.08100000000000307,13,44
75081,-0.06333851557552464,-0.013999999999995794,13,45
61559,-0.005758378440625881,-0.003999999999996362,13,46
90919,-0.11062552711420945,0.06038000000000352,13,47
37863,0.006859580355082508,0.08019000000000176,13,48
35644,-0.04613610149941411,0.07199999999999705,13,49
59348,-0.09813542688911615,0.09281000000000006,13,50
55119,0.034624040625542314,0.06062000000000012,13,51
33785,0.046144084905123436,0.03299999999999841,13,52
38684,-0.14435065598968386,0.04197999999999809,13,53
33441,0.08074570010388032,0.01098999999999819,13,54
68920,-0.04619471070561501,0.03299999999999841,13,55
41754,-0.057661130504827296,0.051970000000002875,13,56
71385,-0.03542965537290353,0.03822000000000117,13,57
41164,0.05014277403922046,0.04696999999999605,13,58
43233,0.06615852760905958,-0.01061000000000263,13,59
35299,-0.06371671191727524,-0.026100000000005254,14,0
41063,0.12116316639740339,-0.060649999999998275,14,1
57024,0.05766347595432725,-0.07282999999999333,14,2
41188,-0.0074968138540986275,-0.06833999999999776,14,3
31732,-0.0271112136594353,-0.05870000000000175,14,4
41829,-0.0629144997720122,0.019799999999995068,14,5
44405,-0.046774845527526296,0.06560000000000059,14,6
63661,0.034636033019686124,0.054400000000006804,14,7
45352,0.1014959113294904,-0.007099999999996953,14,8
50793,-0.049619201477044045,-0.037399999999999524,14,9
46630,-0.1126353790613679,-2.842170943040401e-15,14,10
74410,0.08945060018467287,0.01809999999999832,14,11
89610,-0.09826127795116905,0.06321999999999832,14,12
55311,-0.05219061886630958,0.061589999999998216,14,13
58708,-0.06801540757192523,0.07064000000000306,14,14
80034,-0.07061002430836073,0.12079000000000235,14,15
108828,0.0,0.08994000000000142,14,16
139974,-0.011576753878218472,0.06411999999999977,14,17
138424,0.0,0.030400000000000205,14,18
79113,-0.007988598302019591,0.008760000000003742,14,19
65177,0.08895315211105734,-0.022620000000000574,14,20
67746,-0.04976448667354076,-0.02480000000000189,14,21
79367,-0.07058805816825572,0.006799999999995521,14,22
120630,0.016153311718381348,0.026029999999997246,14,23
73574,-0.06952491309386127,0.06940000000000168,14,24
101082,0.08104665971981867,0.0240099999999984,14,25
76665,-0.0405397579197438,0.0024200000000035972,14,26
60623,0.13302486986698564,-0.043000000000000684,14,27
65311,0.023129409043594333,-0.08400000000000035,14,28
76423,0.13875712191282186,-0.11505999999999689,14,29
104550,0.05753693444137394,-0.150030000000001,14,30
90627,-0.07340333312350696,-0.08457999999999687,14,31
80481,0.09646890349129053,-0.07327999999999975,14,32
67583,0.06855436205236219,-0.05575000000000046,14,33
97449,0.04668049792532116,-0.07661000000000229,14,34
50073,0.005762692329851268,-0.09541000000000395,14,35
45214,-0.04035512510088388,-0.03708000000000311,14,36
62041,0.011528706479122556,-0.0021999999999991362,14,37
29770,0.03457416157658308,0.0010000000000047748,14,38
81521,0.02880350250591127,-0.019999999999998866,14,39
83794,-0.008353713513714885,-0.03410000000000082,14,40
54373,-0.07812500000000433,0.00444999999999709,14,41
50796,0.06914035492049121,0.010999999999998523,14,42
39031,0.0,0.007550000000000523,14,43
32281,-0.051882169827637874,0.00910000000000082,14,44
79139,-0.1385441320787445,0.05100000000000193,14,45
35193,0.0,0.09900000000000375,14,46
56505,-0.028871694191005277,0.1,14,47
57389,-0.05835485529729145,0.08319999999999653,14,48
75412,0.08716734976619642,0.015099999999998205,14,49
64275,0.017315017892185813,-0.010999999999998523,14,50
33638,-0.07508808409865157,-0.008099999999996044,14,51
72920,-0.028888375317762272,0.009799999999998477,14,52
40109,-0.028896723111605717,0.05799999999999557,14,53
30248,0.07501736833989402,0.03001999999999896,14,54
38024,0.07507646142304737,-0.039989999999997396,14,55
90886,0.034612056533026986,-0.07999999999999546,14,56
38006,0.02306938116384569,-0.09100999999999715,14,57
36261,-0.06914056773755552,-0.03205999999999847,14,58
66209,0.028732979459961186,0.0019800000000003595,14,59
41477,0.034606067597186686,0.0009999999999990906,15,0
29977,0.023065390381727623,-0.01698000000000093,15,1
78148,0.06914832315316616,-0.06396000000000016,15,2
66520,-0.051888152205248436,-0.041999999999998754,15,3
41478,-0.04037374553004567,-0.0030000000000001137,15,4
49167,-0.02567275601362636,0.03289999999999793,15,5
52592,0.03373819163293385,0.04064999999999657,15,6
66291,0.061095100864550174,-0.011400000000003276,15,7
40750,0.04551241797683345,-0.056250000000002846,15,8
102150,0.020735535524005047,-0.07440000000000282,15,9
59130,0.03166925778774596,-0.06669999999999732,15,10
64168,0.0,-0.043099999999995475,15,11
63911,0.011514767689567754,-0.02769999999999584,15,12
63279,-0.06654203238378753,0.0061000000000007056,15,13
51204,-0.037115994976664894,0.04152999999999736,15,14
37069,0.02299049265342388,0.04198999999999558,15,15
33345,0.005761696243368809,0.028449999999998,15,16
50800,5.76169292385287e-05,-0.0021100000000018326,15,17
196882,-0.11548230011669092,0.02902999999999736,15,18
33338,0.051945805707684235,0.040010000000003744,15,19
48750,0.02881844380404113,0.023010000000002154,15,20
56984,0.017288076989570182,-0.007989999999998077,15,21
64484,-0.02882176619783916,-0.03201999999999714,15,22
63899,0.09789807083214278,-0.03800000000000239,15,23
44001,-0.01727911530929682,-0.036000000000001364,15,24
35199,0.005759373380170999,-0.03400000000000034,15,25
53870,0.0,-0.028000000000000115,15,26
90014,0.06331299643145714,-0.018999999999999774,15,27
61671,0.01726419980433972,-0.04100000000000251,15,28
101432,-0.05758046870502836,-0.021999999999999888,15,29
52307,-0.06337865867710603,0.021000000000000796,15,30
57570,0.04607233356368584,0.041000000000005345,15,31
66378,-0.0518582541054307,0.04699999999999989,15,32
47835,-0.031701201763743525,0.03599999999999568,15,33
75877,-0.0721001326642441,0.05249999999999773,15,34
88841,-0.05938807771354476,0.09257999999999811,15,35
84713,-0.038741339491922974,0.09279000000000509,15,36
81263,0.06347008251111513,0.054000000000002046,15,37
85216,-0.08662508662508991,0.03771000000000129,15,38
84237,-0.06356544351342688,0.04741999999999678,15,39
77592,0.057753393011836164,0.03599999999999568,15,40
69146,-0.06935213546784058,0.05699999999999932,15,41
66663,0.009823920668948844,0.024600000000000934,15,42
70950,0.013289420465705285,0.0063000000000045025,15,43
77678,-0.005778342771287938,0.014000000000001478,15,44
102411,-0.06938822713079944,0.01670000000000016,15,45
143056,0.14354293527403672,-0.015320000000002665,15,46
109691,-0.0049659314008553375,-0.03486000000000331,15,47
50446,0.017320016165349075,-0.054000000000002046,15,48
90689,-0.05198706099815354,-0.03814000000000135,15,49
125457,-0.11566042100394232,0.05972000000000435,15,50
110914,0.03468609087755942,0.06900000000000546,15,51
89837,-0.023129409043594333,0.06800000000000353,15,52
83102,-0.06943640782317125,0.05800000000000125,15,53
99541,-0.008680304389332691,0.038999999999995795,15,54
87614,0.04916420845623202,0.03149999999999977,15,55
82192,-0.011569387400926598,0.006999999999999318,15,56
132597,-0.06367214633017691,0.005500000000000682,15,57
216297,-0.07530556681920608,0.04800000000000182,15,58
265739,-0.052161817549555706,0.09399999999999978,15,59
2129130,-0.06379400336367524,0.10999999999999943,16,0
470727,-0.3024838578325928,0.18999999999999773,9,30
307764,0.04651433222862521,0.19099999999999684,9,31
278058,0.26101817384702974,0.06397999999999797,9,32
224700,0.0636916835699857,-0.07701000000000136,9,33
234611,0.15686741954540848,-0.23822000000000118,9,34
179290,0.06297345746834299,-0.22609999999999958,9,35
201802,-0.0057830210502078,-0.13397999999999685,9,36
152301,0.03468609087755942,-0.09588999999999431,9,37
118368,-0.09258187709755618,-0.004779999999996676,9,38
113476,-0.06369057958426565,0.05399999999999921,9,39
171622,-0.02316557595414401,0.07699999999999818,9,40
104450,0.023160210757929744,0.06899999999999694,9,41
135506,-0.13915463558880334,0.06999999999999887,9,42
103024,0.0,0.06800000000000068,9,43
100209,0.03477656059815816,0.05199999999999819,9,44
151050,-0.18000232261061566,0.0920000000000016,9,45
100159,0.0928181923657017,0.043000000000000684,9,46
119996,0.023199164830061503,0.025000000000002843,9,47
130414,0.017396346767179553,-0.003999999999996362,9,48
139141,0.12243616697188696,-0.0952799999999968,9,49
121135,0.08020833333334788,-0.10814000000000307,9,50
123008,-0.023153507756436945,-0.10300000000000296,9,51
62345,-0.017368146818735098,-0.0658600000000007,9,52
99446,0.08682317976447781,-0.03674000000000035,9,53
100367,-0.017413942724908565,-0.02200999999999738,9,54
88060,0.028918449971088125,-0.040000000000003415,9,55
143369,0.0,-0.03599000000000387,9,56
87272,-0.028926815157657722,0.0010199999999997544,9,57
62644,0.011569387400943038,0.0009999999999990906,9,58
69464,-0.1396057441102097,0.057200000000003116,9,59
119895,0.13363415480737184,0.030099999999998774,10,0
237599,0.21358887028804255,-0.07500000000000001,10,1
167486,-0.011546677443555113,-0.1281000000000006,10,2
176349,0.17865375749193307,-0.21320000000000336,10,3
168100,-0.06920415224913756,-0.13700000000000045,10,4
100421,0.0057666801222483735,-0.05500000000000114,10,5
95489,0.03458811321842525,-0.04099999999999682,10,6
93757,-0.15010680676634772,0.05500000000000114,10,7
147609,0.017317016855230394,0.05199999999999819,10,8
74117,-0.005772672169958626,0.059000000000000344,10,9
65278,0.04904364884747884,0.02900000000000205,10,10
99644,0.12378277390972432,-0.07145999999999618,10,11
85003,-0.03447281950769334,-0.07597999999999844,10,12
118100,0.09790370882284467,-0.09749999999999943,10,13
99884,0.11504832029453352,-0.11602000000000033,10,14
104640,-0.002185965869026394,-0.09827999999999976,10,15
124622,-0.12458249313586156,-0.049600000000000935,10,16
79451,-0.04027657735522319,0.040009999999995216,10,17
59294,0.05183137525914248,0.06862000000000137,10,18
72324,0.08056162964668821,0.00922999999999945,10,19
85837,-0.01151012891344972,-0.051019999999996915,10,20
63373,0.04601932811781667,-0.06999999999999887,10,21
102047,0.07759735594194046,-0.07300000000000183,10,22
98118,0.008621185125590425,-0.06350000000000193,10,23
81541,-0.04600080501409494,-0.045000000000001705,10,24
63153,-0.02300569390923796,0.0004999999999995453,10,25
94369,-0.05190476683711803,0.05104000000000042,10,26
72723,0.026003164101823174,0.04602000000000431,10,27
72288,0.0028763734683448622,0.02049999999999841,10,28
66754,-0.14979547156767836,0.05498000000000047,10,29
92301,-0.13846420123462796,0.11545999999999595,10,30
67789,-0.05195105056569118,0.16699999999999593,10,31
96916,-0.05642757431315353,0.17053999999999975,10,32
76877,-0.04755576100774506,0.12076999999999885,10,33
104888,-0.05781683626271642,0.0920000000000016,10,34
85773,0.0058391594847862285,0.07221000000000118,10,35
98673,-0.10423056889866898,0.07945000000000278,10,36
103676,0.0982886216466327,0.037000000000000456,10,37
73906,-0.04627487274410719,0.017010000000001923,10,38
67357,0.01191436004270762,0.00490000000000066,10,39
61479,0.051679287820112094,-0.03406000000000233,10,40
79918,0.06932008549477472,-0.04100000000000251,10,41
96237,0.03464803372407106,-0.07894000000000007,10,42
60115,-0.0288817005545188,-0.06187999999999932,10,43
57565,0.11539349180705552,-0.06699999999999591,10,44
56785,0.027052453496021287,-0.06637999999999522,10,45
82195,-0.025443853895728685,-0.05525000000000091,10,46
82619,0.1510499179076574,-0.09328000000000146,10,47
43774,-0.04899135446686338,-0.05781000000000347,10,48
37166,0.02304944105104993,-0.05234000000000094,10,49
51749,-0.011526048870436727,-0.03494000000000028,10,50
64832,-0.0034579342300910744,0.012199999999998568,10,51
62497,-0.0023053426315596216,0.0006000000000000228,10,52
54771,-0.017869598049318643,0.013199999999997658,10,53
65381,0.06394377556310271,-0.010499999999998977,10,54
64191,0.023037493520700364,-0.03119999999999834,10,55
54629,0.011517420097903963,-0.043100000000001165,10,56
106825,0.010940352049015918,-0.043999999999999775,10,57
84522,-0.17246351733287568,0.040099999999998207,10,58
71290,-0.06348839893802012,0.10200000000000103,10,59
40640,0.10378228782288215,0.08290000000000362,11,0
41600,-0.005766015106954335,0.04080000000000155,11,1
41474,0.0,-0.02900000000000205,11,2
30214,0.08065910007488988,-0.061000000000001366,11,3
80736,0.16105838366407887,-0.09599999999999796,11,4
76005,0.040248390064393506,-0.13999999999999488,11,5
65541,-0.08632099902168226,-0.10300000000000012,11,6
73831,0.03164101826548449,-0.043000000000000684,11,7
56748,-0.08348687240901762,0.04349999999999739,11,8
34305,0.05754402117619652,0.03699999999999761,11,9
35973,-0.017266187050360367,0.008500000000000797,11,10
44252,-0.013239162594182903,0.012599999999997636,11,11
40828,-0.004029472714716212,-0.0026999999999986813,11,12
39836,-0.017272151534343447,0.021000000000000796,11,13
29688,0.017269168777343507,0.009700000000000842,11,14
49056,-0.07304433583804142,0.026760000000001585,11,15
52551,-0.05948469652428777,0.055679999999998134,11,16
49305,-0.0364995701353933,0.07565999999999634,11,17
53445,0.056648897853332214,0.05564999999999714,11,18
55576,-0.05477714351611536,0.029139999999998167,11,19
43528,0.08065910007488988,-0.016329999999996403,11,20
70175,0.12371608596829613,-0.07615999999999588,11,21
118972,0.0575092733703277,-0.10749999999999603,11,22
91155,-0.04890678941310675,-0.10550000000000069,11,23
63444,0.005753408894764919,-0.0495000000000033,11,24
84474,0.05175388154111754,-0.015500000000002956,11,25
76811,0.028686420630312546,-0.022980000000003997,11,26
42469,-0.002816982379499586,-0.04298999999999751,11,27
63470,0.014370293728807083,-0.03649999999999807,11,28
39839,-0.0057484479190566245,-0.014009999999998968,11,29
262549,0.06319296834605918,-0.025519999999997368,11,30
101329,0.04593741027850273,-0.05100000000000193,11,31
75593,0.05165289256198542,-0.07300000000000183,11,32
71795,-0.0459347726228827,-0.05699999999999932,11,33
55954,-0.0057421762848067215,-0.017000000000001594,11,34
71816,0.04591631751132646,-0.006999999999996476,11,35
43478,-0.022963430736547472,0.003000000000002956,11,36
32669,-0.028712530148163187,2.842170943040401e-15,11,37
70525,-0.1092267893072709,0.049000000000003756,11,38
54953,-0.08054772452677428,0.10799999999999842,11,39
73661,-0.01726320635286059,0.11499999999999773,11,40
45139,0.017260226684311108,0.08299999999999558,11,41
50528,-0.011508142010478298,0.03199999999999932,11,42
38191,0.0,0.003000000000002956,11,43
43608,0.05549597007244394,-0.019300000000001205,11,44
41020,-0.003738210259959067,-0.02365000000000066,11,45
33139,-0.05178663904712781,-0.009000000000000341,11,46
44915,0.054921198144765065,-0.009450000000001069,11,47
33769,0.014087746535558098,-0.005249999999998068,11,48
40340,-0.014377318342586012,-0.012999999999999547,11,49
33118,0.020124195032196753,-0.025949999999997433,11,50
24382,0.005749439429666721,-0.009899999999998955,11,51
40619,0.022992469966081532,-0.016500000000002048,11,52
53178,0.022987184644556083,-0.030000000000001137,11,53
42458,-0.05462438547566274,-0.006999999999999318,11,54
32510,0.020063248096159694,0.0015199999999992997,11,55
49079,0.07473575367646988,-0.01599000000000501,11,56
35596,-0.007928018190782222,-0.027740000000005694,11,57
28268,-0.0382759500596682,-0.02854999999999848,11,58
37708,0.06053818098274205,-0.02297999999999263,11,59
52691,-0.020106853564655938,-0.0018799999999941975,12,0
72562,0.08569659044664446,-0.03765999999999963,12,1
31796,-0.025434189751682316,-0.04651000000000636,12,2
40555,0.022960135464794675,-0.032500000000004546,12,3
41148,-0.09767588841967073,0.005430000000001201,12,4
32754,0.011489960646890663,0.04386000000000365,12,5
47100,-0.08912655971479566,0.06800000000000353,12,6
67130,0.005749770009194403,0.07250000000000227,12,7
39481,0.08301520413411238,0.010599999999996612,12,8
43038,0.011775856621764315,-0.019450000000003343,12,9
28953,-0.020109164033321796,-0.04450000000000501,12,10
32895,-0.03735954248929375,-0.011550000000005412,12,11
19559,-0.0028738935509965945,0.02690000000000339,12,12
26092,-0.017246335153780476,0.034000000000006025,12,13
15962,0.005748447919072963,0.021500000000003183,12,14
19015,-0.017248318288967477,0.012999999999999547,12,15
19952,0.0,0.011999999999994772,12,16
35662,-0.02300304790385903,0.015000000000000568,12,17
33942,-0.06324084288130914,0.03998000000000275,12,18
39938,-0.01732374100719681,0.050990000000001603,12,19
34635,0.025604952976071925,0.041100000000000136,12,20
32103,-0.0025893319523604785,0.01855999999999938,12,21
28204,0.040262279995411016,-0.019980000000001042,12,22
55923,0.017252285927869756,-0.03454999999999871,12,23
26071,-0.01725526285515513,-0.0231000000000023,12,24
30537,0.02587619677409361,-0.02300000000000182,12,25
60585,-0.008626142963951223,-0.007499999999996021,12,26
43594,0.02874554444061824,-0.012999999999999547,12,27
24080,0.005748778384588046,-0.02149999999999466,12,28
52609,0.05171225005746002,-0.03299999999999841,12,29
26435,-0.017240388483421146,-0.03400000000000034,12,30
42403,0.05444996347028952,-0.03896000000000299,12,31
37701,-0.04298109521347493,-0.022480000000004455,12,32
37314,-0.04599022707675338,0.01599999999999966,12,33
49243,-0.0575208513085961,0.04748000000000161,12,34
47065,0.017253278122843992,0.0629600000000039,12,35
39133,-0.02300966405890016,0.04499999999999887,12,36
65950,-0.04028313287678723,0.03699999999999477,12,37
30514,0.06326201978375041,0.004999999999998295,12,38
31744,0.0028754636685139334,-0.004999999999998295,12,39
21845,0.008223149834427144,-0.02335999999999956,12,40
26071,-0.039866536271068495,-0.013930000000001996,12,41
18243,0.01150417026170941,0.011499999999998067,12,42
42119,0.010065135807446765,0.008429999999998472,12,43
44317,0.05604575633029436,-0.01688999999999794,12,44
51585,-0.0661489790048945,-0.015499999999997273,12,45
34893,0.011560354540552717,-0.0022700000000014597,12,46
48099,0.0026455832849645025,0.00805000000000291,12,47
27806,-0.002703169034327655,0.0165300000000002,12,48
52330,0.034496636577934954,-0.01599000000000217,12,49
32312,0.014084142692479405,-0.022409999999999288,12,50
21650,-0.028751412413124986,-0.01441000000000372,12,51
20611,0.01178668966508461,-0.008450000000001978,12,52
30653,-0.05465109589829078,0.02294999999999732,12,53
19721,0.002876290735464925,0.03134999999999764,12,54
78782,-0.020138089758340957,0.029900000000000662,12,55
37311,0.008629865086434634,0.025000000000002843,12,56
35406,0.025882894282765394,-0.003999999999999205,12,57
22954,0.011502185415218432,-0.014999999999997727,12,58
62510,-0.0027606007067073474,-0.021539999999998827,12,59
41296,-0.06053979398054693,0.0074799999999982,13,0
34952,-0.011510791366912364,0.03300000000000125,13,1
31712,0.005179587819903505,0.03672000000000253,13,2
84237,-0.10312247954831986,0.06014000000000124,13,3
35034,-0.023049441051066304,0.06300000000000239,13,4
112564,-0.034586119437400434,0.07590000000000147,13,5
40480,-0.01729605073508281,0.07180000000000178,13,6
39615,-0.02883506343712973,0.045000000000001705,13,7
37468,0.09218713989398282,0.003999999999996362,13,8
54986,-0.08072886633607126,0.0009999999999990906,13,9
44602,0.07490636704121226,-0.02200000000000273,13,10
42430,0.02304280200471919,-0.037000000000000456,13,11
33455,-0.0036293730344555313,-0.021739999999999784,13,12
29088,-0.007893069078757876,-0.033369999999999324,13,13
24835,0.005761032377013093,-0.003999999999999205,13,14
28712,-0.040343496052113195,0.016370000000000575,13,15
36057,0.0518433179723522,0.0027400000000000094,13,16
31831,0.017278120140529363,-0.013999999999998637,13,17
27062,-0.013882016682615182,-0.0171799999999962,13,18
25166,0.025395911315873574,-0.028590000000002648,13,19
24566,-0.05185526619036841,0.005999999999997386,13,20
24690,-0.017288076989570182,0.02458999999999776,13,21
24600,0.0,0.027179999999998473,13,22
15934,0.05759373380175909,0.007000000000002161,13,23
17755,0.020153744277774215,-0.030999999999997387,13,24
27427,0.014393459611955603,-0.04549999999999841,13,25
30571,-0.12105141803090153,0.004000000000002046,13,26
32832,0.01152737752161973,0.04449999999999932,13,27
24561,0.0,0.05199999999999819,13,28
30611,0.04608825901602287,0.01999999999999602,13,29
34245,-0.028813461649289097,-0.018000000000003524,13,30
43645,0.025925392481628978,-0.01799999999999784,13,31
32050,0.0028805161885147334,-0.015500000000000114,13,32
21171,0.011520737327178463,-0.0089999999999975,13,33
31104,0.04030632809350676,-0.03049999999999784,13,34
21889,0.003166825487770037,-0.02909999999999968,13,35
37773,0.0746237742023909,-0.05259000000000072,13,36
46008,0.031519613482112144,-0.06552000000000646,13,37
21543,0.005751423477305403,-0.058450000000004824,13,38
23499,-5.751426785390666e-05,-0.04535999999999945,13,39
21367,-0.022378056848325313,-0.006149999999993838,13,40
40590,0.04255196802852838,-0.005099999999995931,13,41
29982,-0.03163646821973357,0.0004900000000020555,13,42
41966,-0.019330742093385297,0.008800000000002228,13,43
29726,-0.015190747453820886,0.01706000000000074,13,44
35919,0.011506817789546188,0.025,13,45
41404,0.07473841554558783,-0.017360000000002176,13,46
134577,0.06320022981902536,-0.061720000000005375,13,47
85044,0.03446097294813754,-0.08800000000000524,13,48
34623,-0.011488310643925689,-0.07300000000000183,13,49
44161,-0.005744485294112422,-0.03200000000000216,13,50
41526,0.028714179061610837,-0.012999999999996703,13,51
50919,0.0,-0.007999999999995566,13,52
66599,-0.0057431656328916295,-0.010999999999998523,13,53
23373,-0.022977941176466014,0.0009999999999990906,13,54
28176,-0.017236426314278158,0.020999999999995113,13,55
39784,-0.005745805561950889,0.025,13,56
44130,-0.0862614296394305,0.050000000000005686,13,57
25191,0.08618708342910003,0.024000000000006596,13,58
26393,-0.014366577593888851,0.007000000000005002,13,59
35428,0.057433305573915364,-0.02750000000000341,14,0
61125,0.008614253718478354,-0.055500000000003526,14,1
33178,-0.06608625693187892,-0.006499999999999773,14,2
25551,-0.008160882018926478,0.01283999999999992,14,3
55163,-0.057964347326045114,0.055920000000000414,14,4
55686,0.0459822968157168,0.041499999999999204,14,5
31751,-0.017246335153780476,0.015080000000000383,14,6
26243,-0.0011497688964409638,0.0055599999999998324,14,7
47426,-0.10819521178638157,0.031200000000001185,14,8
66076,-0.011511453896616673,0.06699999999999591,14,9
39744,0.034522439585732034,0.05079999999999529,14,10
48582,-0.05757052389178051,0.04560000000000173,14,11
64638,-0.057603686635941426,0.036000000000001364,14,12
40221,-0.02304678497349161,0.056000000000003075,14,13
34639,-0.005762028233933105,0.06399999999999864,14,14
152858,-0.0403504726769781,0.04899999999999807,14,15
45593,0.01729006973661526,0.026000000000001935,14,16
52696,-0.005763688760801675,0.016000000000002502,14,17
48072,0.005763356578866293,0.00600000000000307,14,18
68761,-0.06920814349155346,0.018000000000000682,14,19
46934,0.04611748429123912,0.018999999999999774,14,20
71707,0.005764353239561278,0.008000000000001251,14,21
56931,0.002882093552770484,-0.0040000000000048885,14,22
57088,-0.016372971682832974,-0.014820000000005962,14,23
80422,0.01925183007666166,-0.0016600000000039474,14,24
42750,-0.026636870271522478,0.006739999999996371,14,25
49186,0.06608722707329179,-0.013419999999999278,14,26
54032,0.009505977243254679,-0.030529999999995994,14,27
52603,-0.04322766570604532,-0.015119999999996026,14,28
41005,-0.05190012110028454,0.012610000000003653,14,29
73558,-0.09812976217962797,0.08019999999999926,14,30
53573,0.05192407546299164,0.07499999999999432,14,31
48901,0.10374041841967518,0.006000000000000227,14,32
37095,0.01440631572881879,-0.05199999999999819,14,33
33510,-0.023862551702201175,-0.07121999999999389,14,34
