epoch,best,second best,third best,fourth best,fifth best
22,0.5785123966942148,0.5489964580873672,0.5454545454545454,0.5419126328217237,0.5395513577331759
23,0.6399055489964581,0.6316410861865407,0.5844155844155844,0.5560802833530106,0.5560802833530106
24,0.641086186540732,0.6092089728453365,0.5572609208972845,0.551357733175915,0.5478158205430933
25,0.6139315230224321,0.5879574970484062,0.5761511216056671,0.5454545454545454,0.538370720188902
26,0.6033057851239669,0.5761511216056671,0.5749704840613932,0.5619834710743802,0.5407319952774499
27,0.5690672963400236,0.5348288075560803,0.5324675324675324,0.5324675324675324,0.5324675324675324
28,0.5466351829988194,0.5454545454545454,0.5430932703659976,0.5336481700118064,0.5324675324675324
29,0.641086186540732,0.6044864226682408,0.5985832349468713,0.5879574970484062,0.5537190082644629
30,0.5985832349468713,0.5974025974025974,0.5702479338842975,0.5667060212514758,0.5655253837072018
31,0.5808736717827627,0.5726092089728453,0.5667060212514758,0.5655253837072018,0.5619834710743802
32,0.6092089728453365,0.5914994096812278,0.5855962219598583,0.5855962219598583,0.5808736717827627
33,0.5903187721369539,0.5796930342384888,0.5737898465171193,0.551357733175915,0.5407319952774499
34,0.6115702479338843,0.5702479338842975,0.5667060212514758,0.538370720188902,0.5348288075560803
35,0.5867768595041323,0.5749704840613932,0.5548996458087367,0.551357733175915,0.5501770956316411
36,0.58913813459268,0.5879574970484062,0.5714285714285714,0.5608028335301063,0.5537190082644629
37,0.5749704840613932,0.5737898465171193,0.5678866587957497,0.5655253837072018,0.5560802833530106
38,0.5914994096812278,0.58913813459268,0.5690672963400236,0.5324675324675324,0.5324675324675324
39,0.6068476977567887,0.602125147579693,0.5950413223140496,0.5796930342384888,0.5761511216056671
40,0.6446280991735537,0.6257378984651711,0.615112160566706,0.602125147579693,0.5938606847697757
41,0.6174734356552538,0.6056670602125147,0.5926800472255017,0.5832349468713105,0.5749704840613932
42,0.6387249114521841,0.6044864226682408,0.5985832349468713,0.5867768595041323,0.5855962219598583
43,0.602125147579693,0.5737898465171193,0.564344746162928,0.5537190082644629,0.551357733175915
44,0.6257378984651711,0.6233766233766234,0.6174734356552538,0.6115702479338843,0.6056670602125147
45,0.6044864226682408,0.5820543093270366,0.5726092089728453,0.5608028335301063,0.5442739079102715
46,0.6292798110979929,0.602125147579693,0.5667060212514758,0.5560802833530106,0.5407319952774499
47,0.6009445100354192,0.5914994096812278,0.5820543093270366,0.5737898465171193,0.5726092089728453
48,0.6245572609208973,0.6186540731995277,0.5974025974025974,0.58913813459268,0.5785123966942148
49,0.5974025974025974,0.5702479338842975,0.5655253837072018,0.5596221959858324,0.5466351829988194
50,0.5997638724911453,0.5714285714285714,0.5690672963400236,0.5584415584415584,0.5537190082644629
51,0.5903187721369539,0.5879574970484062,0.5714285714285714,0.5714285714285714,0.5678866587957497
52,0.5690672963400236,0.5619834710743802,0.5572609208972845,0.5572609208972845,0.538370720188902
53,0.6092089728453365,0.551357733175915,0.5489964580873672,0.5466351829988194,0.5466351829988194
54,0.5855962219598583,0.5808736717827627,0.5667060212514758,0.5631641086186541,0.5619834710743802
55,0.6292798110979929,0.6080283353010626,0.5808736717827627,0.5737898465171193,0.5655253837072018
56,0.602125147579693,0.5844155844155844,0.5785123966942148,0.5726092089728453,0.5667060212514758
57,0.5808736717827627,0.5667060212514758,0.5667060212514758,0.5619834710743802,0.5619834710743802
58,0.5749704840613932,0.5560802833530106,0.538370720188902,0.5336481700118064,0.5324675324675324
59,0.577331759149941,0.577331759149941,0.5442739079102715,0.5360094451003542,0.5360094451003542
60,0.602125147579693,0.5761511216056671,0.5667060212514758,0.5489964580873672,0.5489964580873672
61,0.5974025974025974,0.5844155844155844,0.5560802833530106,0.5548996458087367,0.5442739079102715
62,0.6174734356552538,0.6080283353010626,0.5619834710743802,0.5584415584415584,0.5548996458087367
63,0.5844155844155844,0.5631641086186541,0.5537190082644629,0.5525383707201889,0.551357733175915
64,0.6221959858323495,0.6009445100354192,0.58913813459268,0.5690672963400236,0.5596221959858324
65,0.5997638724911453,0.5808736717827627,0.5655253837072018,0.551357733175915,0.5454545454545454
66,0.6186540731995277,0.6174734356552538,0.602125147579693,0.602125147579693,0.5867768595041323
67,0.6233766233766234,0.602125147579693,0.5938606847697757,0.5808736717827627,0.5548996458087367
68,0.602125147579693,0.5832349468713105,0.5631641086186541,0.5619834710743802,0.5619834710743802
69,0.5962219598583235,0.5678866587957497,0.5655253837072018,0.564344746162928,0.5348288075560803
70,0.5985832349468713,0.5950413223140496,0.58913813459268,0.5832349468713105,0.5678866587957497
71,0.6009445100354192,0.5997638724911453,0.5962219598583235,0.5785123966942148,0.5619834710743802
72,0.6139315230224321,0.602125147579693,0.6009445100354192,0.5867768595041323,0.5737898465171193
73,0.5997638724911453,0.5844155844155844,0.5796930342384888,0.5572609208972845,0.5560802833530106
74,0.5938606847697757,0.564344746162928,0.5596221959858324,0.5430932703659976,0.5430932703659976
75,0.6068476977567887,0.6009445100354192,0.5737898465171193,0.5737898465171193,0.5655253837072018
76,0.5761511216056671,0.5489964580873672,0.5395513577331759,0.538370720188902,0.5348288075560803
77,0.5619834710743802,0.5596221959858324,0.5560802833530106,0.5501770956316411,0.5407319952774499
78,0.5737898465171193,0.5726092089728453,0.5690672963400236,0.5584415584415584,0.5560802833530106
79,0.564344746162928,0.5548996458087367,0.5489964580873672,0.5454545454545454,0.5430932703659976
80,0.602125147579693,0.5761511216056671,0.5749704840613932,0.5678866587957497,0.5678866587957497
81,0.5997638724911453,0.5726092089728453,0.5478158205430933,0.5454545454545454,0.5407319952774499
82,0.5761511216056671,0.5690672963400236,0.5501770956316411,0.5442739079102715,0.5407319952774499
83,0.6115702479338843,0.6068476977567887,0.5678866587957497,0.5608028335301063,0.5525383707201889
84,0.6103896103896104,0.58913813459268,0.5855962219598583,0.5785123966942148,0.5678866587957497
85,0.6068476977567887,0.5844155844155844,0.5489964580873672,0.5395513577331759,0.5324675324675324
86,0.564344746162928,0.5478158205430933,0.5395513577331759,0.538370720188902,0.5360094451003542
87,0.6080283353010626,0.5808736717827627,0.5572609208972845,0.5419126328217237,0.5371900826446281
88,0.58913813459268,0.5832349468713105,0.5726092089728453,0.5572609208972845,0.5478158205430933
89,0.5950413223140496,0.5926800472255017,0.5832349468713105,0.5820543093270366,0.5478158205430933
90,0.5950413223140496,0.5879574970484062,0.5832349468713105,0.5619834710743802,0.5584415584415584
91,0.641086186540732,0.5867768595041323,0.5749704840613932,0.5726092089728453,0.5525383707201889
92,0.577331759149941,0.577331759149941,0.5584415584415584,0.5548996458087367,0.5537190082644629
93,0.6115702479338843,0.5938606847697757,0.5832349468713105,0.5690672963400236,0.5572609208972845
94,0.5974025974025974,0.5950413223140496,0.5914994096812278,0.58913813459268,0.5714285714285714
95,0.6162927981109799,0.615112160566706,0.6127508854781583,0.6092089728453365,0.6080283353010626
96,0.615112160566706,0.5974025974025974,0.5808736717827627,0.5655253837072018,0.5619834710743802
97,0.5914994096812278,0.5690672963400236,0.5667060212514758,0.5584415584415584,0.5572609208972845
98,0.5903187721369539,0.5667060212514758,0.5619834710743802,0.538370720188902,0.5348288075560803
99,0.6245572609208973,0.5985832349468713,0.5808736717827627,0.5667060212514758,0.5608028335301063
